Date,Open,High,Low,Close,Volume
05-02-2018,292.7,300,289.8,297.7,1100646
02-02-2018,302,305.4,295.05,296.9,1746741
01-02-2018,316.05,317.45,304.5,305.55,2992953
31-01-2018,313,316.45,307.65,312.75,1593330
30-01-2018,311.05,318.75,310.8,312.85,1516354
29-01-2018,313.8,318,310,311.1,1897912
25-01-2018,333,334.8,312,313.15,2511198
24-01-2018,317.8,330.6,316.1,329.5,4061533
23-01-2018,306.25,319.95,306.25,318,2680572
22-01-2018,309.4,309.4,304,306.25,1371793
19-01-2018,302.75,309.8,302.45,309.05,2100878
18-01-2018,314.15,317.75,300.2,302.75,3848730
17-01-2018,295.2,308,292.65,306.35,4250423
16-01-2018,302,303.4,295.25,296.15,951637
15-01-2018,303.2,305.15,301.55,302.25,1013072
12-01-2018,304.25,304.8,300.6,301.8,624189
11-01-2018,301.5,303.05,300.1,302,746295
10-01-2018,304.1,305.8,300,301.05,911368
09-01-2018,307,309.45,303.45,304.25,1620111
08-01-2018,306.6,309.3,305,305.65,1043824
05-01-2018,311,311.8,305.6,306.2,1897329
04-01-2018,304,309.9,303,308.05,2863595
03-01-2018,304.9,306.4,302.15,302.85,806325
02-01-2018,308.1,308.85,301.65,302.9,1188380
01-01-2018,310,312.75,306.5,307.05,1725476
29-12-2017,309.3,311.95,309.1,309.5,2401083
28-12-2017,314.6,316.5,307.3,308.3,3225342
27-12-2017,317,320.3,312.9,314.15,2192876
26-12-2017,318.8,319.75,316.35,316.85,1178637
22-12-2017,317,323.8,316.55,319.85,803103
21-12-2017,317.7,318.2,315.3,316.55,454168
20-12-2017,318.2,319.65,316.5,317.25,412886
19-12-2017,319,322.15,318.2,319.45,562864
18-12-2017,310.8,323.35,301,318.9,1701449
15-12-2017,317.8,319.3,312.1,312.75,632872
14-12-2017,314.2,315.7,309.6,314.05,686423
13-12-2017,318.4,318.9,311.3,313.25,709998
12-12-2017,317.95,320.3,314.9,318.4,758409
11-12-2017,315.25,319.2,315.25,318.3,654329
08-12-2017,316.95,318.65,312.1,313.15,1236570
07-12-2017,312.3,317.75,312.3,316.6,798630
06-12-2017,317.7,317.7,311.45,312.25,956196
05-12-2017,313,320.6,308.95,319.3,1516319
04-12-2017,315,317.4,311.3,313.3,607556
01-12-2017,321.55,322.5,311.4,312.55,1066080
30-11-2017,326.85,326.85,318.85,320.45,921322
29-11-2017,334,334.7,327.65,328.8,493399
28-11-2017,335.35,336.25,331.5,332.65,972320
27-11-2017,330,336.5,328.4,335.25,778581
24-11-2017,336,336.8,331.5,332.25,754610
23-11-2017,336.05,336.9,331.95,334.9,758211
22-11-2017,331,339.5,327.3,335.2,1643066
21-11-2017,334.8,335.4,330,330.75,914107
20-11-2017,337.7,337.7,331.6,333.05,974379
17-11-2017,343.25,346.5,335.8,337.4,1921175
16-11-2017,325.6,334.05,323.7,333.45,1228155
15-11-2017,327.95,330.85,322.15,325.2,1006179
14-11-2017,329,334.7,327.65,329.2,1415815
13-11-2017,335.1,344.6,329.9,331.2,7954401
10-11-2017,315,338.15,309.6,333.2,7645816
09-11-2017,312.25,317.9,308.5,313.75,1906378
08-11-2017,318.6,319.4,307,309.75,1249483
07-11-2017,329,331.8,315.6,317.2,1553044
06-11-2017,324.1,329.85,321.5,328.95,1691305
03-11-2017,315.5,326.9,312.45,325,2392476
02-11-2017,320,323.25,314.05,314.95,1995075
01-11-2017,309.75,321.45,309.2,319.8,2542032
31-10-2017,312.2,313.8,304.4,305.8,1085058
30-10-2017,311.25,322.5,310.35,312.1,3422756
27-10-2017,320,323.4,310.15,310.95,2508221
26-10-2017,327.95,351.5,317.25,320.65,7564371
25-10-2017,279.95,328,279.95,324.7,17296060
24-10-2017,246,255.35,246,254.5,1191897
23-10-2017,243.2,246.75,242.6,245.75,504363
19-10-2017,244.8,245.4,241.25,242.5,525437
18-10-2017,246,247.95,242.5,244.2,1673032
17-10-2017,251.75,254.5,250.8,251.15,551700
16-10-2017,253.1,255,250.35,252.25,610856
13-10-2017,251.6,255,250.3,252.45,508321
12-10-2017,252,253,249,251.6,1258500
11-10-2017,257.4,258.25,250.6,251.6,858527
10-10-2017,256.15,258.2,255.8,256.65,426008
09-10-2017,257,258.95,254.5,256.5,463055
06-10-2017,251.5,257.5,251.5,256.65,768915
05-10-2017,253.3,253.95,249.25,251.35,686395
04-10-2017,251.15,254.7,251.15,253.35,616459
03-10-2017,255.2,256.45,250.65,251.3,578057
29-09-2017,254.3,255.6,253.1,253.75,429274
28-09-2017,251,253.6,249.55,252.8,714794
27-09-2017,260,260.1,248.8,250.45,1244978
26-09-2017,258,259.55,256.05,257.9,606968
25-09-2017,261.85,261.85,254.7,258.65,1013224
22-09-2017,267.05,267.45,261.2,261.9,966177
21-09-2017,270,271.45,267.6,268.5,495890
20-09-2017,268,272,267.8,270.55,762200
19-09-2017,270.45,271,266.55,267.8,956922
18-09-2017,272.25,274,269.5,270.15,725902
15-09-2017,271.45,274.3,270.8,272.05,759700
14-09-2017,273.9,275.5,272.3,273.9,557556
13-09-2017,275,276.5,272.75,273.35,969274
12-09-2017,271.45,275.45,270.55,273.5,677334
11-09-2017,272.95,273.7,269.65,270.85,1662833
08-09-2017,275,275.6,271.25,271.95,1425901
07-09-2017,276.9,276.9,273.5,274.5,1576319
06-09-2017,275.3,277.2,273.5,274.2,1126023
05-09-2017,277.3,279.25,276.7,277.3,1118139
04-09-2017,278.5,279.5,276.2,277.8,582082
01-09-2017,277.9,279.95,276.55,277.7,692851
31-08-2017,276.95,279,274.3,277.35,700338
30-08-2017,277.55,279.3,276,276.9,969642
29-08-2017,278,280.75,276,276.7,988823
28-08-2017,282,282.9,279,279.3,1134477
24-08-2017,280,281.35,277.6,280.45,863400
23-08-2017,274.5,279.35,274.5,278.75,673432
22-08-2017,277.75,277.75,271.35,274.1,1703452
21-08-2017,279,280.7,273.4,274.65,820214
18-08-2017,278,279.5,276,278.65,993368
17-08-2017,283.75,284.6,280.05,280.75,1722662
16-08-2017,279.95,283.6,274.2,282.9,1683686
14-08-2017,282.1,283,276.1,278.05,1988533
11-08-2017,295.15,302.8,278.25,280.65,4249594
10-08-2017,300.2,302.3,292,296.55,1069607
09-08-2017,303.65,307.45,300.2,302.2,933434
08-08-2017,311.9,312,301.4,303.85,1022553
07-08-2017,305.5,311.9,305.45,311.1,998338
04-08-2017,300,306.6,297.6,305.45,1050417
03-08-2017,307.4,307.4,299,300.75,988222
02-08-2017,310.2,311.7,305.4,307.65,1207423
01-08-2017,313.7,314.9,308.1,308.8,984460
31-07-2017,299,313.9,298.1,312.55,3417051
28-07-2017,295.5,300.5,295.5,299.2,757315
27-07-2017,296.95,299.7,296.35,298.3,1777378
26-07-2017,296.35,299.45,295.25,295.75,640953
25-07-2017,295.4,296.95,294.75,296.25,678333
24-07-2017,290.85,296.2,290.65,294.45,761990
21-07-2017,291,292.2,288.4,290.35,431149
20-07-2017,293.9,294,290,290.65,473847
19-07-2017,292.4,293.85,291,293.2,475035
18-07-2017,292,296.3,290,290.45,1709670
17-07-2017,292.35,294,289.7,292.8,835299
14-07-2017,289.6,293.6,287.2,291.6,1073967
13-07-2017,289,290,286.65,288.6,628310
12-07-2017,284.9,288,283.25,287.4,657243
11-07-2017,287.2,289.4,283.1,283.6,1142110
10-07-2017,280.7,287,280.5,285.55,3605684
07-07-2017,280.1,282.4,279.8,280.2,540634
06-07-2017,275,282.75,274.5,280.9,1245617
05-07-2017,274.45,275.65,272.4,275,693654
04-07-2017,274.7,276.4,272.05,273,652050
03-07-2017,274,275.35,272.65,274.7,585573
30-06-2017,272.4,274.65,269.8,273.6,810714
29-06-2017,276.55,279.2,271.6,272.55,999877
28-06-2017,276.95,278.4,273.85,276.4,1279218
27-06-2017,288.95,289.1,277,279.4,2496105
23-06-2017,294.65,295.3,287.8,288.85,765354
22-06-2017,291.25,295.7,291.25,294.55,1380077
21-06-2017,289.75,292.3,288.25,290.2,2160679
20-06-2017,287.8,291,285.7,290,1092198
19-06-2017,286.75,289.55,285.35,288.5,632484
16-06-2017,284,286.65,283.35,285.85,1691416
15-06-2017,284.5,285.75,281.55,284.05,1373156
14-06-2017,285.35,286.35,282.8,284.35,285
13-06-2017,286,287.1,283,283.8,284
12-06-2017,287,287,284.4,285.05,698974
09-06-2017,288.8,289.5,286,288.5,1461948
08-06-2017,292.3,292.3,288.1,288.8,575665
07-06-2017,288.05,291.45,287.25,290.75,816223
06-06-2017,291,292.9,286.5,287.25,803082
05-06-2017,288,289.6,287,287.35,541392
02-06-2017,289.25,290.5,286.65,287.4,659567
01-06-2017,287.2,291.15,284.85,287.35,901626
31-05-2017,289.4,291.25,287.45,288.55,601296
30-05-2017,283.9,289.45,281.15,288.8,699527
29-05-2017,288.15,290.8,283.75,284.4,978317
26-05-2017,290,290.75,285.3,288.45,1077478
25-05-2017,284.05,291,283.85,290,1024680
24-05-2017,289.1,290.15,281.9,283.15,1371376
23-05-2017,295,295.9,287,289.15,1478728
22-05-2017,309,309.3,293.25,294.4,2278172
19-05-2017,304.8,315,302.2,308.15,4801674
18-05-2017,304.7,307.85,302.05,302.95,1046542
17-05-2017,308,308.6,305.45,307.65,1106424
16-05-2017,301.05,308.3,299.2,307,5871721
15-05-2017,298,301.5,297.6,300.45,2157073
12-05-2017,299.25,302.5,295.7,297.15,2386158
11-05-2017,295.1,299.3,294.45,298,2155328
10-05-2017,297,298,293.1,294.6,820206
09-05-2017,300.35,301,295.3,296,1084844
08-05-2017,296.25,300.4,294,298.65,815944
05-05-2017,300.25,304.9,292,295.95,3366537
04-05-2017,293.1,299.8,293.1,298.8,2582802
03-05-2017,288.7,293.15,285.8,289.35,1111318
02-05-2017,290.8,292.5,287.1,288.25,866004
28-04-2017,283.05,290.5,282.6,289.45,1114024
27-04-2017,286,287.8,281,281.95,949975
26-04-2017,286.5,289.15,283.35,286.4,810712
25-04-2017,287.9,288.6,285.05,286,650865
24-04-2017,282.5,287.35,281,285.55,765144
21-04-2017,286.5,286.9,279.35,282.15,1272216
20-04-2017,284.2,287.1,282.15,284.9,964058
19-04-2017,291.9,293,283.2,284.2,1484320
18-04-2017,290.5,296.4,288.5,290.15,1485051
17-04-2017,291.45,292.5,288.55,289.65,1239658
13-04-2017,289.3,292.9,289.3,291,1722889
12-04-2017,294,295.5,289.2,290.1,1377460
11-04-2017,289.8,294.5,289.05,293.7,1261467
10-04-2017,289.4,290.3,286.5,289,1215367
07-04-2017,292.1,294.7,288.05,289.4,292
06-04-2017,295.7,297.55,291.6,292.7,294
05-04-2017,292.85,298.65,289.75,296.7,296
03-04-2017,294.3,295.5,291.5,293.15,1077883
31-03-2017,292.4,294.25,288.55,292.6,2076728
30-03-2017,288.35,293.5,288.15,290,1974483
29-03-2017,282.95,289.55,282.5,287.75,18346222
28-03-2017,280,282.9,278.6,282.15,4603318
27-03-2017,276.3,280.7,275.3,279.35,1533913
24-03-2017,269.95,278.75,268.7,276.05,1912571
23-03-2017,268.55,269.45,266.65,268.5,849174
22-03-2017,271.4,271.4,267,267.65,932422
21-03-2017,274,277,270.2,272.3,1142201
20-03-2017,275,275,272,274,8106217
17-03-2017,279.6,279.6,273.5,274.1,1281510
16-03-2017,278.8,280,276.1,278.95,3721429
15-03-2017,272.5,280,272.5,277.4,1481548
14-03-2017,278,279,273.95,274.7,998562
10-03-2017,274.8,275.65,269.7,272.05,2350135
09-03-2017,269.85,273.8,268.5,273.2,2253195
08-03-2017,268.5,270.25,266.05,269.7,1250732
07-03-2017,270.3,271,266.45,268.05,441030
06-03-2017,265.55,270.45,265.55,269.9,623060
03-03-2017,266,268.6,264.5,265.15,763059
02-03-2017,273.5,274.6,265.9,267,1130527
01-03-2017,270,273.1,270,271.95,1157627
28-02-2017,268.3,271,268.2,269.2,578290
27-02-2017,271,271.5,267.6,268.15,1932776
23-02-2017,271.9,273,269.8,270.5,2294677
22-02-2017,271.25,274.5,269.55,271.8,1557349
21-02-2017,269.45,271.25,268.7,270.65,1022457
20-02-2017,269.35,271.5,268.1,269.25,1645609
17-02-2017,270.9,273.7,267.75,268.8,2822028
16-02-2017,276.5,277,269.8,270.4,3218188
15-02-2017,270.55,272.4,267.1,268.65,1425318
14-02-2017,273.4,273.4,268.1,270.5,1834821
13-02-2017,277.95,278.35,270.2,271.4,273
10-02-2017,278.05,282.45,275,276.25,5531109
09-02-2017,278.3,280.2,271.05,275.85,1953369
08-02-2017,277.8,279.2,273,277.3,2999403
07-02-2017,278,279.6,276.2,277.5,2507178
06-02-2017,279.1,282.45,276,277.05,1742387
03-02-2017,273,278.05,272,277.4,3954087
02-02-2017,271.1,274.7,268.6,272.7,4939979
01-02-2017,261.6,271.65,261,270.3,4767253
31-01-2017,262.65,263.9,259.45,260,1393891
30-01-2017,266,267.7,262.6,263,1972593
27-01-2017,260,268.25,259.5,266.5,2597953
25-01-2017,255.1,261,254.25,259.3,2082222
24-01-2017,255.1,256.95,254.25,254.7,1280279
23-01-2017,251,254.95,250.2,254.1,1141206
20-01-2017,258.8,260.55,250.4,251,1536608
19-01-2017,257,261.8,256.65,258.3,1557394
18-01-2017,256.5,259,256.5,257.6,761642
17-01-2017,256.6,258.55,254.65,256.15,887020
16-01-2017,251.05,256.4,250.75,255.75,1147858
13-01-2017,252.05,252.95,248.85,250.9,1635559
12-01-2017,252.35,254.3,250.55,251.1,1755393
11-01-2017,248.1,253.15,248.1,251.9,2441459
10-01-2017,247.5,248.9,246.4,247.85,667028
09-01-2017,246.55,248.2,246.1,247,594964
06-01-2017,246,248.95,245.3,245.95,1050117
05-01-2017,244.95,246,244.05,245.45,1025688
04-01-2017,245.2,246.45,242.5,242.9,1271447
03-01-2017,243.6,246.3,241.1,244.85,1524646
02-01-2017,252.75,253.5,242.8,243.6,2429618
30-12-2016,247.55,252.45,247.5,249.75,1781491
29-12-2016,248,248.9,245.75,247.55,754686
28-12-2016,249.65,252.35,246.7,247.25,1331062
27-12-2016,243.6,249.9,243.1,248.7,878824
26-12-2016,248.75,248.75,243.7,244.1,781838
23-12-2016,249.95,251.7,248.05,249.25,889308
22-12-2016,254,254.25,248.45,249.75,2080442
21-12-2016,256.55,257.95,254.15,255.15,801075
20-12-2016,261.25,262.95,253.25,254.55,1467511
19-12-2016,263.05,264.4,260.85,261.4,560178
16-12-2016,265.7,268.25,263.25,264.75,813798
15-12-2016,259.35,267.5,259.25,265,1578399
14-12-2016,265.5,266.2,262.2,262.7,794810
13-12-2016,264.85,266.25,261.8,265.5,988072
12-12-2016,269.45,269.45,262.4,263.4,266
09-12-2016,260.95,266.5,258.7,266,2130847
08-12-2016,258.75,260.5,258.05,259.75,944646
07-12-2016,260.05,262.5,252,255.35,2725215
06-12-2016,258.8,260,256.45,259.15,1242889
05-12-2016,254.5,257.3,253.3,256.7,993911
02-12-2016,253.3,261.25,253,254.4,2128604
01-12-2016,259.9,260.95,254.75,255.75,1453568
30-11-2016,254.4,259.9,252.75,258.4,1653267
29-11-2016,254.6,256.5,252.1,252.95,1185549
28-11-2016,253.7,257.7,248.2,253.6,2096208
25-11-2016,263.8,264.65,258.6,260.95,1791027
24-11-2016,258.4,262.9,254.65,261.7,1900846
23-11-2016,260.8,260.8,254.9,258.75,1559253
22-11-2016,261.5,262.4,251.45,257.4,2450360
21-11-2016,276.3,277.8,256.25,257.75,2569703
18-11-2016,278.4,279.95,274.75,275.7,1886242
17-11-2016,277.25,282.4,276,277.65,3027795
16-11-2016,283.4,285,276.1,277.15,2460911
15-11-2016,275.95,283.35,271,278.1,5272341
11-11-2016,278.95,288.5,270.7,272.9,278
10-11-2016,267,283.9,265.3,281.6,5967067
09-11-2016,239.5,261,231,259.75,4029745
08-11-2016,254,254,248.9,252.6,758203
07-11-2016,248,254,245.75,252.7,1120508
04-11-2016,246.2,248.5,240.55,242.85,1192300
03-11-2016,250.9,252.8,245,245.65,1287155
02-11-2016,254.4,255.5,247,251.3,1073249
01-11-2016,257.5,260.1,256.85,258.4,2395509
30-10-2016,259.3,260,257,257.85,306968
28-10-2016,256.65,258.55,253.7,257.85,2277165
27-10-2016,259,259,254.4,255.05,2609234
26-10-2016,261.3,264.75,257,259.05,1397639
25-10-2016,264,264.65,260.75,261.3,2362503
24-10-2016,259.9,264.75,258,262.85,4163083
21-10-2016,260,260,255.75,258.4,1880556
20-10-2016,255.05,260.4,255.05,259.95,3227303
19-10-2016,257.3,257.95,254.3,254.8,4161624
18-10-2016,254.85,257.45,253.75,256.9,4550935
17-10-2016,254,256.3,251.9,253.1,3033994
14-10-2016,251.25,253.3,249.7,251.9,3474567
13-10-2016,255.4,255.4,246.1,249.7,1557775
10-10-2016,259,260.2,255.35,256,2377551
07-10-2016,257,259.45,255.05,258.25,3479926
06-10-2016,261.7,261.9,255.8,256.85,1416758
05-10-2016,262.05,264.6,259.65,260.55,3191168
04-10-2016,256.4,261.5,253.85,259.25,5202146
03-10-2016,252.6,257,252.6,255.2,2078880
30-09-2016,246.1,252.5,245.6,250.7,1417765
29-09-2016,254.95,256.75,243.5,247.15,1968079
28-09-2016,250,255.7,248,253.5,3346226
27-09-2016,252.35,253.95,248.3,248.95,1840643
26-09-2016,254.4,254.4,250.65,251.65,2660045
23-09-2016,258.4,258.7,253.7,254.4,2274898
22-09-2016,257,258.35,255.2,257.35,3545874
21-09-2016,254.5,256,250.75,251.35,3219387
20-09-2016,256.05,256.6,253.2,254.25,2128453
19-09-2016,255.5,258.3,255.15,255.65,2773389
16-09-2016,257.35,261.9,253.6,254.4,1941142
15-09-2016,258.05,258.55,254.2,255.8,2156707
14-09-2016,254.25,258,253.15,257.6,964097
12-09-2016,257.7,258.85,251.7,252.7,1692033
09-09-2016,268.55,268.55,263.25,264,2728756
08-09-2016,268,271.55,266.9,267.95,2851299
07-09-2016,262.45,270,260.4,266.55,5797566
06-09-2016,257,260.8,256.05,259.45,3123299
02-09-2016,252.1,254.9,251.85,254.35,968151
01-09-2016,252.45,254.65,251,251.75,1111984
31-08-2016,252.5,255.4,251.25,252.55,1464389
30-08-2016,249.15,252.8,249.15,252.2,1080568
29-08-2016,246.05,249.65,244.5,248.75,2861529
26-08-2016,250.4,250.7,246.1,246.7,1506070
25-08-2016,254.7,255.55,248.7,250.05,1320124
24-08-2016,254.75,256.05,253.55,254.65,1178370
23-08-2016,256,256,251.1,254.6,1460722
22-08-2016,259.1,260.5,254.1,254.95,2086475
19-08-2016,255,260,254,258.5,4802713
18-08-2016,246.05,250.25,246.05,248.2,1964823
17-08-2016,246.1,249.55,244.4,246.25,1971354
16-08-2016,245.2,247.8,242.4,246.45,2760169
12-08-2016,226.95,247.7,224.4,243.2,13529278
11-08-2016,231.9,233.4,225.9,226.95,2675375
10-08-2016,237,237,230.75,231.5,2864171
09-08-2016,234.8,237.65,232.3,234.6,6467422
08-08-2016,233.9,235.9,231.65,233.05,3492581
05-08-2016,226.3,233.7,226.3,232.8,2098848
04-08-2016,228.15,228.55,223.2,225.55,2299974
03-08-2016,228.7,230.35,225.5,226.55,3330171
02-08-2016,229.55,230.9,227,227.85,2601548
01-08-2016,230.95,232.6,225.65,227.45,1512895
29-07-2016,230.7,232.6,228.35,229.05,2651546
28-07-2016,229.5,235,229.25,230.95,3603185
27-07-2016,227.15,230.95,226.8,228.65,2325398
26-07-2016,230,232,225.5,226.5,1659171
25-07-2016,223.95,231,222.7,229.85,2884964
22-07-2016,225.55,225.65,222.15,223.45,1820228
21-07-2016,231.9,232.1,224.2,225.6,1360277
20-07-2016,231.9,232.5,229.45,230.9,1885839
19-07-2016,229.05,232,226.8,229.7,2947098
18-07-2016,232.4,233.85,228,228.6,1644047
15-07-2016,233,234.45,230.9,231.5,1457142
14-07-2016,227.2,232.8,226.1,231.75,2271813
13-07-2016,227.75,228.4,224.05,227.2,2011848
12-07-2016,224.6,227.1,224.05,226.45,1584372
11-07-2016,223.05,225.35,222,224.6,1864141
08-07-2016,220.95,221,216.55,218.4,1468887
07-07-2016,223.5,224.75,219.25,220.5,1203631
05-07-2016,223,225,221.7,223,1479156
04-07-2016,221.65,224.4,221.65,222.85,1694016
01-07-2016,220.5,220.95,218.9,219.65,1369667
30-06-2016,220,221.8,217.9,218.65,2125658
29-06-2016,217.65,218.7,216.2,217.2,1575472
28-06-2016,217.4,218.65,215.7,216.3,1742439
27-06-2016,211.25,218.7,210.35,217.1,3435350
24-06-2016,207,212,202.55,211.25,6277616
23-06-2016,213.3,217.95,212.9,217.4,2164301
22-06-2016,214,215.3,211.6,212.8,1497501
21-06-2016,215.15,217.55,213.2,213.9,1893257
20-06-2016,208,216.6,208,215.8,2736791
17-06-2016,216.9,217.65,211.6,213.4,2647601
16-06-2016,216.2,218.5,213.1,215.7,5088435
15-06-2016,209.9,217.4,208.55,215.65,5696454
14-06-2016,204.1,208.25,204,207.55,1969658
13-06-2016,200.8,204,200.3,202.2,1673001
10-06-2016,209.05,211.5,205.5,206.2,2497938
09-06-2016,210,212.8,208.65,210,2650120
08-06-2016,210.55,211.85,207.5,210.4,2900015
07-06-2016,200,210.9,200,209.8,6382200
06-06-2016,197.25,202.3,197.1,199.05,1953139
03-06-2016,201,202.4,195.4,196.5,2884550
02-06-2016,198,202.25,195.8,200.55,2657049
01-06-2016,206,207.95,196.5,197.9,4105938
31-05-2016,198.75,205.6,196.55,204.85,31701
30-05-2016,200.05,203.8,194.8,198.65,4293641
27-05-2016,185,202,181.55,195.55,11408487
26-05-2016,175.8,184.9,173.6,183.75,3110660
25-05-2016,171.2,175.75,171.2,175.15,1698436
24-05-2016,168.95,170.7,166.6,169.55,1700663
23-05-2016,172.8,172.85,168.5,168.95,2468012
20-05-2016,173,174.7,170.7,171.45,2496808
19-05-2016,181,181,172.05,172.9,3330710
18-05-2016,177.1,180.55,173.65,180.2,2611488
17-05-2016,178.5,178.95,175.3,177.05,3425424
16-05-2016,185,185,175.4,177.2,4356015
13-05-2016,187.15,187.6,184.4,185,2424054
12-05-2016,187.1,189.4,185.45,188.4,2216583
11-05-2016,185.65,188.6,184.3,184.95,1420234
10-05-2016,188.5,190,186.85,189.3,1197693
09-05-2016,186.15,189.2,185.25,188.65,1469707
06-05-2016,180.5,185,180.2,184.4,2299426
05-05-2016,180.55,182.4,178.6,180.45,2396487
04-05-2016,183.95,184.25,179.6,180.1,2083677
03-05-2016,187.3,189.3,183.75,184.2,1917761
02-05-2016,188,188.5,186,186.4,1384041
29-04-2016,191.65,194,186.65,188.95,2639631
28-04-2016,196.5,198.25,191.5,192.15,2591182
27-04-2016,201.1,201.1,196,196.5,1603074
26-04-2016,196.65,201.4,194.6,200.85,2179231
25-04-2016,201,202.5,195.95,197.3,2266852
22-04-2016,193.05,201.25,191.8,199.9,4435130
21-04-2016,190,197.35,190,194.2,3115164
20-04-2016,188.4,188.65,184.3,187.3,1965713
18-04-2016,191.65,191.7,185.8,186.85,1276445
13-04-2016,191.1,193.7,190.85,191.75,1890928
12-04-2016,188.3,190,186.4,187.7,1402477
11-04-2016,183.6,188.9,182,188.15,2004726
08-04-2016,181.2,183.8,180.35,183.1,1546393
07-04-2016,184.05,185.65,181.15,182.1,1857411
06-04-2016,185,185.65,182.5,183.95,1778378
05-04-2016,193,194.65,183.45,184.5,4328825
04-04-2016,198,198,192.9,195,1632477
01-04-2016,194,197.25,192.05,195.7,2072396
31-03-2016,198,198.75,192.7,194.3,2515892
30-03-2016,191.5,198.25,190.6,197.55,2149916
29-03-2016,188.8,191.25,186.8,189.5,1639587
28-03-2016,196.8,198.05,187.7,188.45,2165388
23-03-2016,197,197.45,195.2,196.8,1151510
22-03-2016,197.7,198,194.5,197.4,1983301
21-03-2016,193.75,197.15,193.15,196.65,1890663
18-03-2016,186.45,192,186,191.05,2161579
17-03-2016,188,189.25,184.65,186.15,2004636
16-03-2016,184.8,185.9,181.65,185.1,1853901
15-03-2016,182,186.1,181.85,185.25,2106123
14-03-2016,182.35,183.4,180.7,181.9,1627470
11-03-2016,180.2,182.65,177.7,180.35,2656995
10-03-2016,184.5,184.8,179.45,180.65,2264920
09-03-2016,180.65,183.95,178.8,183.45,2757274
08-03-2016,187,187.5,181.4,183.65,3064239
04-03-2016,183.4,189.8,178.55,188.4,4418205
03-03-2016,184,184.75,178.55,182.5,3884782
02-03-2016,172.5,183,171,180.85,7051639
01-03-2016,160,163,159,162.2,2941008
29-02-2016,158.75,163.9,153.2,158.4,9080674
26-02-2016,155.3,158.5,152.75,156.25,2664596
25-02-2016,157.6,158.15,151.3,151.9,2781627
24-02-2016,156.2,160.75,155.35,156.7,2612373
23-02-2016,165,165.15,158,158.45,3359454
22-02-2016,165.8,166.8,163.8,164.95,1732629
19-02-2016,158.3,165,157,164.65,2675819
18-02-2016,161.6,163.6,156.35,159.55,3245708
17-02-2016,155.35,160.8,151.4,159.15,4317886
16-02-2016,170.8,171,155.9,156.4,5059940
15-02-2016,158.1,169.8,157.15,167.25,4511775
12-02-2016,157,157.6,148.3,154.95,5166258
11-02-2016,159.95,167.45,152.1,154.2,9834525
10-02-2016,165.1,166.3,158.05,158.95,3674507
09-02-2016,169.7,172.6,166,167,2672324
08-02-2016,170,176.8,168.7,172.05,2909278
05-02-2016,164,169.25,162.35,168.2,2475508
04-02-2016,168.9,169.7,160.8,163.05,2595289
03-02-2016,168.2,168.2,163.45,166.05,3399078
02-02-2016,173,177.4,168.5,169.45,3963363
01-02-2016,182,182.5,172.35,172.9,2805484
29-01-2016,184.2,185.55,178.2,179.95,2795659
28-01-2016,184.5,186.2,182.5,185.35,1244585
27-01-2016,184.9,186.1,181.25,184.3,2380658
25-01-2016,187.9,188.8,182.05,182.9,1700105
22-01-2016,177.1,185,177.1,184.3,2513103
21-01-2016,177,178.75,172.45,175.85,3304691
20-01-2016,180.8,180.8,171.6,173.7,3560531
19-01-2016,183.8,187.25,181.85,183.1,2348244
18-01-2016,185,187.5,179.3,181.1,3987880
15-01-2016,197.5,198,181.15,184.75,3289601
14-01-2016,197.45,201.4,194.45,195.8,2100876
13-01-2016,201,202.35,194.1,200.95,2839483
12-01-2016,205,205.5,199.1,199.85,2294892
11-01-2016,207,207.6,202.65,204.3,2215131
08-01-2016,211.45,212.55,208.5,208.95,1498892
07-01-2016,215,215,209,209.55,2310928
06-01-2016,218.25,219.9,216.3,217,1495570
05-01-2016,222.2,223,217.75,218.25,1967198
04-01-2016,227.4,227.4,220.5,220.95,1712144
01-01-2016,225,228.9,224.5,227.65,1116988
31-12-2015,226.1,226.6,224,224.4,1177836
30-12-2015,229.25,229.55,224.85,225.8,1352460
29-12-2015,229.85,229.9,227.7,228.5,499826
28-12-2015,228.65,230.05,228,228.85,714172
24-12-2015,230.5,231.15,227.9,228.65,610364
23-12-2015,229.8,231.2,229.3,229.9,818385
22-12-2015,232.1,232.3,227.55,228.3,1133514
21-12-2015,226.75,230.95,226.65,230.35,998240
18-12-2015,230.5,232.4,226,226.65,1607912
17-12-2015,230,232.5,228.7,231,1046507
16-12-2015,227.3,229.65,225.55,227.3,1184222
15-12-2015,226.95,227.7,224,226.1,1133088
14-12-2015,226,227.9,224.3,226.5,1215935
11-12-2015,233,233.9,225.1,227.1,1845669
10-12-2015,236.6,236.95,230.4,231.95,1455180
09-12-2015,236,238.2,233.65,234.35,873487
08-12-2015,238.2,240.1,235.2,235.9,794606
07-12-2015,242.2,243,238.45,239.15,674630
04-12-2015,240,242,238.15,240.95,920525
03-12-2015,244.75,244.75,240.25,241.15,749906
02-12-2015,250.1,250.65,244.15,244.75,730039
01-12-2015,250.45,251.85,249,249.3,2243838
30-11-2015,250,252.9,248.75,250.45,901977
27-11-2015,242.8,250.15,242.8,249.55,1564631
26-11-2015,241.55,244.8,241.1,242.75,687265
24-11-2015,242.5,243.9,241,241.5,649830
23-11-2015,244,245.15,240.75,242.9,807622
